"BehaviorSpace results (NetLogo 6.2.2)"
"Model_final-version.nlogo"
"10000_people_70.6pct_vacinated"
"01/31/2022 18:54:45:924 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-135","135","-135","135"
"[run number]","percentage-vacinated","Show-place-of-infection","crowd-size","[step]","r-number"
"6","70.6","false","10000","48","3.7183333333333333"
"8","70.6","false","10000","49","3.9"
"7","70.6","false","10000","48","3.6633333333333336"
"1","70.6","false","10000","50","3.9183333333333334"
"4","70.6","false","10000","49","4.03"
"3","70.6","false","10000","48","3.6283333333333334"
"10","70.6","false","10000","48","3.6783333333333332"
"9","70.6","false","10000","49","3.8016666666666667"
"5","70.6","false","10000","49","3.8516666666666666"
"6","70.6","false","10000","49","3.828333333333333"
"2","70.6","false","10000","50","3.835"
"8","70.6","false","10000","50","4.016666666666667"
"1","70.6","false","10000","51","4.066666666666666"
"7","70.6","false","10000","49","3.7683333333333335"
"4","70.6","false","10000","50","4.145"
"3","70.6","false","10000","49","3.723333333333333"
"10","70.6","false","10000","49","3.785"
"9","70.6","false","10000","50","3.92"
"5","70.6","false","10000","50","3.9766666666666666"
"6","70.6","false","10000","50","3.9266666666666667"
"2","70.6","false","10000","51","3.9383333333333335"
"8","70.6","false","10000","51","4.125"
"1","70.6","false","10000","52","4.185"
"7","70.6","false","10000","50","3.865"
"4","70.6","false","10000","51","4.26"
"10","70.6","false","10000","50","3.8716666666666666"
"3","70.6","false","10000","50","3.8366666666666664"
"9","70.6","false","10000","51","4.043333333333333"
"5","70.6","false","10000","51","4.07"
"6","70.6","false","10000","51","4.055"
"8","70.6","false","10000","52","4.236666666666666"
"2","70.6","false","10000","52","4.04"
"7","70.6","false","10000","51","3.97"
"1","70.6","false","10000","53","4.296666666666667"
"10","70.6","false","10000","51","3.9816666666666665"
"4","70.6","false","10000","52","4.366666666666666"
"3","70.6","false","10000","51","3.9183333333333334"
"9","70.6","false","10000","52","4.135"
"5","70.6","false","10000","52","4.1466666666666665"
"6","70.6","false","10000","52","4.173333333333333"
"2","70.6","false","10000","53","4.163333333333333"
"8","70.6","false","10000","53","4.323333333333333"
"1","70.6","false","10000","54","4.413333333333333"
"10","70.6","false","10000","52","4.081666666666667"
"7","70.6","false","10000","52","4.09"
"4","70.6","false","10000","53","4.456666666666667"
"3","70.6","false","10000","52","3.9916666666666667"
"9","70.6","false","10000","53","4.233333333333333"
"5","70.6","false","10000","53","4.26"
"6","70.6","false","10000","53","4.288333333333333"
"2","70.6","false","10000","54","4.273333333333333"
"8","70.6","false","10000","54","4.44"
"1","70.6","false","10000","55","4.503333333333333"
"10","70.6","false","10000","53","4.2"
"7","70.6","false","10000","53","4.205"
"4","70.6","false","10000","54","4.566666666666666"
"3","70.6","false","10000","53","4.1066666666666665"
"9","70.6","false","10000","54","4.328333333333333"
"5","70.6","false","10000","54","4.3566666666666665"
"6","70.6","false","10000","54","4.395"
"2","70.6","false","10000","55","4.378333333333333"
"8","70.6","false","10000","55","4.528333333333333"
"1","70.6","false","10000","56","4.6"
"10","70.6","false","10000","54","4.3116666666666665"
"7","70.6","false","10000","54","4.286666666666667"
"4","70.6","false","10000","55","4.665"
"3","70.6","false","10000","54","4.221666666666667"
"9","70.6","false","10000","55","4.406666666666666"
"5","70.6","false","10000","55","4.44"
"6","70.6","false","10000","55","4.513333333333334"
"2","70.6","false","10000","56","4.485"
"1","70.6","false","10000","57","4.675"
"8","70.6","false","10000","56","4.6466666666666665"
"7","70.6","false","10000","55","4.3933333333333335"
"10","70.6","false","10000","55","4.415"
"4","70.6","false","10000","56","4.755"
"9","70.6","false","10000","56","4.513333333333334"
"3","70.6","false","10000","55","4.325"
"5","70.6","false","10000","56","4.548333333333333"
"6","70.6","false","10000","56","4.608333333333333"
"2","70.6","false","10000","57","4.57"
"8","70.6","false","10000","57","4.763333333333334"
"1","70.6","false","10000","58","4.788333333333333"
"10","70.6","false","10000","56","4.506666666666667"
"7","70.6","false","10000","56","4.49"
"4","70.6","false","10000","57","4.865"
"9","70.6","false","10000","57","4.611666666666666"
"3","70.6","false","10000","56","4.443333333333333"
"5","70.6","false","10000","57","4.645"
"6","70.6","false","10000","57","4.716666666666667"
"10","70.6","false","10000","57","4.6033333333333335"
"2","70.6","false","10000","58","4.655"
"1","70.6","false","10000","59","4.878333333333333"
"8","70.6","false","10000","58","4.88"
"7","70.6","false","10000","57","4.6"
"4","70.6","false","10000","58","4.956666666666667"
"9","70.6","false","10000","58","4.676666666666667"
"3","70.6","false","10000","57","4.546666666666667"
